Index,Department,Code,Title,BOJA_Published,Time Auditing,Complete,Resume,BOJA_Link,Year_of_Audit
155,Corporaciones Locales,SL 01/2001,Informe Anual del Sector Público Local Andaluz - 1999. ,"Nro. 68, 11/06/2002",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=209&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=209&type=resume,Debe consultarse directamente en BOJA,2001
149,Corporaciones Locales,SL 03/2001,Fiscalización de determinadas áreas de la Diputación Provincial de Málaga - 2000. ,"Nro. 200, 17/10/2003",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=218&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=218&type=resume,Debe consultarse directamente en BOJA,2001
158,Corporaciones Locales,SL 05/2000,"Fiscalización sobre el cumplimiento de legalidad del Plan Parcial de Ordenación Urbana del Ayuntamiento de Mijas ""La Cala Golf"" ","Nro. 41, 09/04/2002",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=206&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=206&type=resume,Debe consultarse directamente en BOJA,2000
162,Corporaciones Locales,SL 01/2000,Informe Anual del Sector Público Local Andaluz - 1998 ,"Nro. 74, 30/06/2001",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=201&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=201&type=resume,Debe consultarse directamente en BOJA,2000
160,Corporaciones Locales,SL 03/2000,Fiscalización de regularidad del Ayuntamiento de Cádiz - 1999. ,"Nro. 135, 22/11/2001",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=204&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=204&type=resume,Debe consultarse directamente en BOJA,2000
147,Corporaciones Locales,SL 06/2000,Fiscalización de la Contratación Laboral y Funcionarios de Empleo en Ayuntamientos de Municipios con población entre 50.000 y 100.000 habitantes - 1999. ,"Nro. 239, 12/12/2003",Cerca de 4 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=221&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=221&type=resume,Debe consultarse directamente en BOJA,2000
157,Corporaciones Locales,SL 04/2000,Fiscalización de regularidad de la Diputación Provincial de Almería - 1999. ,"Nro. 42, 11/04/2002",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=208&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=208&type=resume,Debe consultarse directamente en BOJA,2000
154,Corporaciones Locales,SL 08/2000,Ayuntamiento de Atarfe (Granada) ,"Nro. 131, 09/11/2002",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=210&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=210&type=resume,Debe consultarse directamente en BOJA,2000
151,Corporaciones Locales,SL 07/2000,Fiscalización operativa de las dotaciones y costes de la Policía Local en los Ayuntamientos capital de provincia - 2000. ,"Nro. 110, 11/06/2003",Cerca de 4 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=216&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=216&type=resume,Debe consultarse directamente en BOJA,2000
164,Corporaciones Locales,SL 02/2000,Rendición de cuentas de las Diputaciones Provinciales y Ayuntamientos con población superior a 50.000 habitantes -1998. ,"Nro. 28, 08/03/2001",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=198&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=198&type=resume,Debe consultarse directamente en BOJA,2000
171,Corporaciones Locales,SL 06/1999,Rendición de cuentas de las Diputaciones Prov. y Ayuntamientos con población superior a 50.000 hab. 1997. ,"Nro. 32, 16/03/2000",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=184&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=184&type=resume,Debe consultarse directamente en BOJA,1999
170,Corporaciones Locales,SL 01/1999,Informe sobre el Sector Público Local Andaluz. 1997. ,"Nro. 74, 29/06/2000",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=188&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=188&type=resume,Debe consultarse directamente en BOJA,1999
169,Corporaciones Locales,SL 08/1999,Fiscalización de determinadas áreas Excma. Diputación Provincial de Cádiz. 1997. ,"Nro. 81, 15/07/2000",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=187&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=187&type=resume,Debe consultarse directamente en BOJA,1999
166,Corporaciones Locales,SL 07/1999,Fiscalización de determinadas áreas del Ayuntamiento de Huelva - 1998. ,"Nro. 138, 30/11/2000",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=194&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=194&type=resume,Debe consultarse directamente en BOJA,1999
165,Corporaciones Locales,SL 09/1999,Fiscalización de la adaptación al ordenamiento jurídico de los aprovechamientos urbanísticos del Ayuntamiento de Estepona (Málaga) - 1997/1998. ,"Nro. 147, 21/12/2000",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=196&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=196&type=resume,Debe consultarse directamente en BOJA,1999
163,Corporaciones Locales,SL 19/1999,Fiscalización del Ayuntamiento de Castilleja de Guzmán (Sevilla) -1997 ,"Nro. 32, 17/03/2001",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=199&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=199&type=resume,Debe consultarse directamente en BOJA,1999
161,Corporaciones Locales,SL 10/1999,Fiscalización del cumplimiento de la normativa medioambiental en la estación depuradora de aguas residuales de El Puerto de Santa María (Cádiz) - 1991/1999. ,"Nro. 125, 27/10/2001",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=203&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=203&type=resume,Debe consultarse directamente en BOJA,1999
159,Corporaciones Locales,SL 11/1999,Fiscalización del Ayuntamiento de La Carolina - 1997. ,"Nro. 138, 29/11/2001",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=205&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=205&type=resume,Debe consultarse directamente en BOJA,1999
168,Corporaciones Locales,SL 09/1998,Fiscalización de determinadas áreas del Ayuntamiento de Granada. 1997. ,"Nro. 83, 20/07/2000",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=192&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=192&type=resume,Debe consultarse directamente en BOJA,1998
172,Corporaciones Locales,SL 10/1998,Ayuntamiento de Bollullos Par del Condado. 1996 ,"Nro. 10, 27/01/2000",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=183&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=183&type=resume,Debe consultarse directamente en BOJA,1998
173,Corporaciones Locales,SL 07/1998,Informe de fiscalización del Ayuntamiento de Jimena (Jaén). 1994 ,"Nro. 137, 25/11/1999",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=182&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=182&type=resume,Debe consultarse directamente en BOJA,1998
174,Corporaciones Locales,SL 01/1998,Informe sobre el Sector Público Local Andaluz. 1996 ,"Nro. 128, 04/11/1999",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=181&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=181&type=resume,Debe consultarse directamente en BOJA,1998
167,Corporaciones Locales,SL 11/1998,Fiscalización de determinadas áreas del Ayuntamiento de Alcalá de Guadaira. 1997 ,"Nro. 83, 20/07/2000",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=190&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=190&type=resume,Debe consultarse directamente en BOJA,1998
176,Corporaciones Locales,SL 08/1998,Verificación de determinados aspectos de los trabajos de fiscalización realizados en el Ayuntamiento de Granada. 1991-1995 ,"Nro. 97, 21/08/1999",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=18&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=18&type=resume,Debe consultarse directamente en BOJA,1998
177,Corporaciones Locales,SL 06/1998,Rendición de cuentas de las Corporaciones Locales con más de 50.000 habitantes. 1996  ,"Nro. 96, 19/08/1999",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=16&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=16&type=resume,Debe consultarse directamente en BOJA,1998
178,Corporaciones Locales,SL 02/1998,Fiscalización de la contratación administrativa Ayuntamientos mayores de 50.000 habitantes. 1996  ,"Nro. 87, 29/07/1999",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=17&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=17&type=resume,Debe consultarse directamente en BOJA,1998
181,Corporaciones Locales,SL 07/1997,Informe de fiscalización del Ayuntamiento de Espera (Cádiz). 1994-95 ,"Nro. 113, 06/10/1998",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=153&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=153&type=resume,Debe consultarse directamente en BOJA,1997
182,Corporaciones Locales,SL 04/1997,Fiscalización de determinadas Areas del Ayuntamiento de Sevilla. 1995 ,"Nro. 66, 16/06/1998",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=152&type=complete,No está accesible el informe ejecutivo,Debe consultarse directamente en BOJA,1997
175,Corporaciones Locales,SL 03/1997,Transferencias de Capital de la Junta de Andalucía a favor de Diputaciones Provinciales y Ayuntamientos capitales de provincia. 1995-1996 ,"Nro. 117, 07/10/1999",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=178&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=178&type=resume,Debe consultarse directamente en BOJA,1997
180,Corporaciones Locales,SL 05/1997,Fiscalización de determinadas áreas de la Diputación Provincial de Granada. 1996  ,"Nro. 47, 22/04/1999",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=14&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=14&type=resume,Debe consultarse directamente en BOJA,1997
183,Corporaciones Locales,SL 01/1997,Informe sobre el Sector Público Local Andaluz. 1995 ,"Nro. 57, 21/05/1998",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=151&type=complete,No está accesible el informe ejecutivo,Debe consultarse directamente en BOJA,1997
179,Corporaciones Locales,SL 13/1996,Informe de fiscalización del Ayuntamiento de Marbella (Málaga). 1990-93  ,"Nro. 72, 24/06/1999",Cerca de 4 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=15&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=15&type=resume,Debe consultarse directamente en BOJA,1996
