Index,Department,Code,Title,BOJA_Published,Time Auditing,Complete,Resume,BOJA_Link,Year_of_Audit
126,Organismos y Empresas Públicas,OE 07/2003,Fiscalización de las residencias de mayores concertadas con el IASS. 2002 ,"Nro. 108, 06/06/2005",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=86&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=86&type=resume,Debe consultarse directamente en BOJA,2003
123,Organismos y Empresas Públicas,OE 01/2003,Fiscalización de la Universidad de Granada. 2001. ,"Nro. 183, 19/09/2005",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=89&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=89&type=resume,Debe consultarse directamente en BOJA,2003
128,Organismos y Empresas Públicas,OE 09/2003,"Fiscalización de la Sociedad de Desarrollo Económico Municipal de Dos Hermanas, S.A. (DESADOS). 2001-2002 ","Nro. 70, 12/04/2005",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=230&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=230&type=resume,Debe consultarse directamente en BOJA,2003
129,Organismos y Empresas Públicas,OE 06/2003,"Fiscalización de Regularidad del Centro de Tecnología de las Comunicaciones, S.A. (CETECOM)  ","Nro. 54, 17/03/2005",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=85&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=85&type=resume,Debe consultarse directamente en BOJA,2003
127,Organismos y Empresas Públicas,OE 03/2003,Fiscalización del gasto farmacéutico en los hospitales del SAS. 2002 ,"Nro. 70, 12/04/2005",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=84&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=84&type=resume,Debe consultarse directamente en BOJA,2003
144,Corporaciones Locales,SL 02/2003,Rendición de cuentas de Diputaciones Provinciales y Ayuntamientos con población superior a 50.000 habitantes. 2001. ,"Nro. 133, 08/07/2004",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=222&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=222&type=resume,Debe consultarse directamente en BOJA,2003
137,Corporaciones Locales,SL 08/2003,Fiscalización de determinadas áreas del Ayuntamiento de Málaga. 2002 ,"Nro. 188, 26/09/2005",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=234&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=234&type=resume,Debe consultarse directamente en BOJA,2003
140,Corporaciones Locales,SL 05/2003,Fiscalización del Ayuntamiento de Tarifa (Cádiz).2001 ,"Nro. 121, 23/06/2005",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=232&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=232&type=resume,Debe consultarse directamente en BOJA,2003
131,Organismos y Empresas Públicas,OE 02/2003,"Fiscalización de regularidad de la Empresa Municipal de Aguas de Sevilla, S.A. (EMASESA). 2002 ","Nro. 138, 15/07/2004",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=226&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=226&type=resume,Debe consultarse directamente en BOJA,2003
89,Junta de Andalucía,JA 04/2003,Aplicación del SEC95 al Sector Público Autonómico de Andalucía. 2003,"Nro. 136, 17/07/2006",Cerca de 4 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=100&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=100&type=resume,http://www.juntadeandalucia.es/boja/2006/136/fasciculo-3.pdf,2003
97,Junta de Andalucía,JA 07/2003,Fiscalización de las ayudas a la modernización y promoción del sector agroalimentario. 2003,"Nro. 86, 05/05/2005",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=87&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=87&type=resume,http://www.juntadeandalucia.es/boja/2005/86/fasciculo-4.pdf,2003
86,Junta de Andalucía,JA 06/2003,Fiscalización de los Conservatorios de Música de Andalucía. Curso 2002-2003,"Nro. 105, 29/05/2007",Cerca de 5 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=110&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=110&type=resume,http://www.juntadeandalucia.es/boja/2007/105/fasciculo-2.pdf,2003
101,Junta de Andalucía,JA 01/2003,"Fiscalización de la Cuenta General, Contratación Administrativa y Fondo de Compensación Interterritorial. 2002.","Nro. 167, 26/08/2004",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=78&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=78&type=resume,http://www.juntadeandalucia.es/boja/2004/167/d1.pdf,2003
91,Junta de Andalucía,JA 08/2003,Fiscalización de las tasas en materia de caza y pesca continental. 2003,"Nro. 95, 20/05/2006",Cerca de 4 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=98&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=98&type=resume,http://www.juntadeandalucia.es/boja/2006/95/d3.pdf,2003
136,Corporaciones Locales,SL 04/2003,Fiscalización del Ayuntamiento de Écija. 2002 ,"Nro. 35, 21/02/2006",Cerca de 4 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=235&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=235&type=resume,Debe consultarse directamente en BOJA,2003
93,Junta de Andalucía,JA 03/2003,Fiscalización de los principales perceptores de subvenciones concedidas por la Junta de Andalucía. 2001,No aparece el nro. de BOJA,No se puede indicar,https://www.ccuentas.es/public/modules/report/downloader.php?file=93&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=93&type=resume,No aparece el enlace de BOJA,2003
100,Junta de Andalucía,JA 05/2003,Fiscalización del Programa Presupuestario de Atención a la Infancia y a la Familia. 2002,"Nro. 243, 15/12/2004",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=82&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=82&type=resume,http://www.juntadeandalucia.es/boja/2004/243/d23.pdf,2003
135,Corporaciones Locales,SL 07/2003,"Fiscalización de la Gestión Urbanística de la Empresa de Economía Mixta SOMIXUR, S.A. del Ayuntamiento de Algeciras. 1996-2004 ","Nro. 94, 19/05/2006",Cerca de 4 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=239&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=239&type=resume,Debe consultarse directamente en BOJA,2003
131,Corporaciones Locales,SL 09/2003,Análisis y comprobación de los Planes de Saneamiento Financiero existentes en las Diputaciones Provinciales y Ayuntamientos con población superior a 50.000 habitantes ,"Nro. 240, 14/12/2006",Cerca de 4 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=242&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=242&type=resume,Debe consultarse directamente en BOJA,2003
129,Corporaciones Locales,SL 03/2003,Fiscalización de regularidad del Ayuntamiento de Lebrija. 2000 y 2001 ,"Nro. 34, 15/02/2007",Cerca de 5 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=247&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=247&type=resume,Debe consultarse directamente en BOJA,2003
146,Corporaciones Locales,SL 01/2003,Informe Anual del Sector Público Local Andaluz. 2001 ,"Nro. 128, 01/07/2004",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=225&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=225&type=resume,Debe consultarse directamente en BOJA,2003
141,Corporaciones Locales,SL 04/2002,Fiscalización del Ayuntamiento de Jaén. 2001 ,"Nro. 37, 22/02/2005",Cerca de 4 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=229&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=229&type=resume,Debe consultarse directamente en BOJA,2002
99,Junta de Andalucía,JA 03/2002,Fiscalización del Programa de Planificación Integral de las Playas de Andalucía. 1999-2002,"Nro. 245, 17/12/2004",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=80&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=80&type=resume,http://www.juntadeandalucia.es/boja/2004/245/d27.pdf,2002
107,Junta de Andalucía,JA 01/2002,"Fiscalización de la Cuenta General, Contratación Administrativa y Fondo de Compensación Interterritorial - 2001.","Nro. 131, 10/07/2003",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=66&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=66&type=resume,http://www.juntadeandalucia.es/boja/2003/131/d1.pdf,2002
103,Junta de Andalucía,JA 04/2002,Fiscalización del Programa Operativo Doñana II Fase (MAC 94-99 FEDER),"Nro. 149, 30/07/2004",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=79&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=79&type=resume,http://www.juntadeandalucia.es/boja/2004/149/d36.pdf,2002
102,Junta de Andalucía,JA 05/2002,Fiscalización de las Operaciones Extrapresupuestarias de la Junta de Andalucía. 2002.,"Nro. 117, 16/06/2004",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=77&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=77&type=resume,http://www.juntadeandalucia.es/boja/2004/117/d15.pdf,2002
94,Junta de Andalucía,JA 02/2002,Fiscalización del III Plan Andaluz de Vivienda y Suelo. 1999 a 2002,"Nro. 9, 16/01/2006",Cerca de 5 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=94&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=94&type=resume,http://www.juntadeandalucia.es/boja/2006/9/fasciculo-3.pdf,2002
148,Corporaciones Locales,SL 03/2002,Informe de Seguimiento de Corporaciones que no rindieron sus cuentas en los últimos ejercicios. ,"Nro. 213, 05/11/2003",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=220&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=220&type=resume,Debe consultarse directamente en BOJA,2002
145,Corporaciones Locales,SL 09/2002,Fiscalización de la Enajenación de los Bienes del Patrimonio Municipal del Suelo de los Ayuntamientos con población superior a 50.000 habitantes. 1999/2000 ,"Nro. 130, 05/07/2004",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=223&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=223&type=resume,Debe consultarse directamente en BOJA,2002
130,Organismos y Empresas Públicas,OE 01/2002,Fiscalización de las cuentas anuales de las Universidades Públicas de Andalucía. Ejercicios 1999 y 2000. ,"Nro. 18, 27/01/2005",Cerca de 4 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=81&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=81&type=resume,Debe consultarse directamente en BOJA,2002
134,Organismos y Empresas Públicas,OE 05/2002,Fiscalización de la Empresa Pública de Suelo de Andalucía (EPSA) 2001  ,"Nro. 37, 24/02/2004",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=75&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=75&type=resume,Debe consultarse directamente en BOJA,2002
133,Organismos y Empresas Públicas,OE 06/2002,Tratamiento de los residuos sólidos urbanos de Andalucía. 2001 ,"Nro. 116, 15/06/2004",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=224&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=224&type=resume,Debe consultarse directamente en BOJA,2002
137,Organismos y Empresas Públicas,OE 02/2002,"Fiscalización de la Cámara Oficial de Comercio, Industria y Navegación de Huelva - 2001  ","Nro. 195, 09/10/2003",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=72&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=72&type=resume,Debe consultarse directamente en BOJA,2002
152,Corporaciones Locales,SL 02/2002,Rendición de cuentas de Diputaciones Provinciales y Ayuntamientos con población superior a 50000 hab - 2000. ,"Nro. 68, 09/04/2003",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=213&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=213&type=resume,Debe consultarse directamente en BOJA,2002
136,Organismos y Empresas Públicas,OE 04/2002,"Fiscalización de Regularidad de la Empresa Municipal de Aguas de Córdoba, S.A. (EMACSA). 2001. ","Nro. 219,13/11/2003",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=219&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=219&type=resume,Debe consultarse directamente en BOJA,2002
150,Corporaciones Locales,SL 01/2002,Informe Anual del Sector Público Local Andaluz - 2000. ,"Nro. 127, 04/07/2003",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=217&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=217&type=resume,Debe consultarse directamente en BOJA,2002
143,Corporaciones Locales,SL 10/2002,Fiscalización del Ayuntamiento de El Puerto de Santa María (Cádiz). 2000 ,"Nro. 172, 02/09/2004",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=227&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=227&type=resume,Debe consultarse directamente en BOJA,2002
138,Organismos y Empresas Públicas,OE 03/2002,"Fiscalización de la Empresa Pública para el Desarrollo Agrario y Pesquero de Andalucía, S.A. (DAPSA) - 2001. ","Nro. 94, 20/05/2003",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=67&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=67&type=resume,Debe consultarse directamente en BOJA,2002
141,Organismos y Empresas Públicas,OE 07/2001,Fiscalización de la Gerencia Municipal de Urbanismo de Sanlúcar de Barrameda. ,"Nro. 29, 12/02/2003",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=212&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=212&type=resume,Debe consultarse directamente en BOJA,2001
145,Organismos y Empresas Públicas,OE 02/2001,Centro Andaluz de Arte Contemporáneo (CAAC) - 2000 ,"Nro. 42, 11/04/2002",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=57&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=57&type=resume,Debe consultarse directamente en BOJA,2001
139,Organismos y Empresas Públicas,OE 06/2001,Fiscalización de los servicios municipales de transporte urbano - 2000. ,"Nro. 84, 06/05/2003",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=215&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=215&type=resume,Debe consultarse directamente en BOJA,2001
140,Organismos y Empresas Públicas,OE 09/2001,Fiscalización de la Universidad Popular Municipal del Ayuntamiento de Jaén - 1996/2000. ,"Nro. 75, 22/04/2003",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=214&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=214&type=resume,Debe consultarse directamente en BOJA,2001
135,Organismos y Empresas Públicas,OE 08/2001,"Fiscalización de los contratos científicos, técnicos y artísticos (art. 11 LRU) de las universidades públicas de Andalucía. 1999 y 2000 ","Nro. 249, 29/12/2003",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=74&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=74&type=resume,Debe consultarse directamente en BOJA,2001
142,Organismos y Empresas Públicas,OE 04/2001,"Fiscalización integral de la Empresa Pública de Emergencias Sanitarias (EPES) - 2000 (BOJA núm.131, 09-11-02)","Nro. 131, 09/11/2002",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=61&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=61&type=resume,Debe consultarse directamente en BOJA,2001
143,Organismos y Empresas Públicas,OE 03/2001,Fiscalización del área Hospitalaria Juan Ramón Jiménez de Huelva - 2001 ,"Nro. 131, 09/11/2002",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=62&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=62&type=resume,Debe consultarse directamente en BOJA,2001
105,Junta de Andalucía,JA 05/2001,Fiscalización de la Gestión del Impuesto sobre Sucesiones y Donaciones - 2000,"Nro. 141, 24/07/2003",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=70&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=70&type=resume,http://www.juntadeandalucia.es/boja/2003/141/d3.pdf,2001
104,Junta de Andalucía,JA 04/2001,Fiscalización de la Gestión del Inventario General de Bienes y Derechos de la Comunidad Autónoma de Andalucía.,"Nro. 194, 08/10/2003",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=73&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=73&type=resume,http://www.juntadeandalucia.es/boja/2003/194/d41.pdf,2001
112,Junta de Andalucía,JA 01/2001,"Fiscalización de la Cuenta General, Contratación Administrativa y Fondo de Compensación Interterritorial - 2000","Nro. 105, 07/09/2002",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=58&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=58&type=resume,https://www.juntadeandalucia.es/boja/2002/131/boletin.131.pdf,2001
106,Junta de Andalucía,JA 02/2001,"Fiscalización de las subvenciones a empresas privadas concedidas por la Consejería de Empleo y Desarrollo Tecnológico, relativas al Programa 62.A ""Fomento de la Industria"". Línea de Promoción y Desarrollo del Sector Industrial. 1995-1999.","Nro. 141, 24/07/2003",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=71&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=71&type=resume,http://www.juntadeandalucia.es/boja/2003/141/d4.pdf,2001
156,Corporaciones Locales,SL 02/2001,Rendición de Cuentas de Diputaciones Provinciales y Ayuntamientos con población superior a 50.000 habitantes - 1999 ,"Nro. 62, 28/05/2002",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=207&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=207&type=resume,Debe consultarse directamente en BOJA,2001
155,Corporaciones Locales,SL 01/2001,Informe Anual del Sector Público Local Andaluz - 1999. ,"Nro. 68, 11/06/2002",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=209&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=209&type=resume,Debe consultarse directamente en BOJA,2001
149,Corporaciones Locales,SL 03/2001,Fiscalización de determinadas áreas de la Diputación Provincial de Málaga - 2000. ,"Nro. 200, 17/10/2003",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=218&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=218&type=resume,Debe consultarse directamente en BOJA,2001
153,Corporaciones Locales,SL 05/2001,"Fiscalización sobre el cumplimiento de legalidad del Plan Parcial núm. 4 ""Vista Alegre-Universidad"" del Ayuntamiento de Huelva. ","Nro. 4, 08/01/2003",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=211&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=211&type=resume,Debe consultarse directamente en BOJA,2001
109,Junta de Andalucía,JA 03/2001,"Fiscalización de una acción del Eje 2 ""Desarrollo del Tejido Económico"" de la Subvención Global de Andalucía (MAC 94-99 Fondos FEDER) ","Nro. 113, 16/06/2003",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=69&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=69&type=resume,Debe consultarse directamente en BOJA,2001
146,Organismos y Empresas Públicas,OE 04/2000,Fiscalización de los Servicios Generales de los centros hospitalarios del Servicio Andaluz de Salud - 1999. ,"Nro. 143, 13/12/2001",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=55&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=55&type=resume,Debe consultarse directamente en BOJA,2000
144,Organismos y Empresas Públicas,OE 03/2000,Fiscalización integral de la Empresa Pública de Gestión Medioambiental (EGMASA) ,"Nro. 131, 09/11/2002",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=64&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=64&type=resume,Debe consultarse directamente en BOJA,2000
164,Corporaciones Locales,SL 02/2000,Rendición de cuentas de las Diputaciones Provinciales y Ayuntamientos con población superior a 50.000 habitantes -1998. ,"Nro. 28, 08/03/2001",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=198&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=198&type=resume,Debe consultarse directamente en BOJA,2000
151,Corporaciones Locales,SL 07/2000,Fiscalización operativa de las dotaciones y costes de la Policía Local en los Ayuntamientos capital de provincia - 2000. ,"Nro. 110, 11/06/2003",Cerca de 4 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=216&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=216&type=resume,Debe consultarse directamente en BOJA,2000
147,Organismos y Empresas Públicas,OE 01/2000,Fiscalización de las cuentas rendidas por las Universidades de Andalucía. 1998  ,"Nro. 115, 04/10/2001",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=54&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=54&type=resume,Debe consultarse directamente en BOJA,2000
157,Corporaciones Locales,SL 04/2000,Fiscalización de regularidad de la Diputación Provincial de Almería - 1999. ,"Nro. 42, 11/04/2002",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=208&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=208&type=resume,Debe consultarse directamente en BOJA,2000
147,Corporaciones Locales,SL 06/2000,Fiscalización de la Contratación Laboral y Funcionarios de Empleo en Ayuntamientos de Municipios con población entre 50.000 y 100.000 habitantes - 1999. ,"Nro. 239, 12/12/2003",Cerca de 4 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=221&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=221&type=resume,Debe consultarse directamente en BOJA,2000
160,Corporaciones Locales,SL 03/2000,Fiscalización de regularidad del Ayuntamiento de Cádiz - 1999. ,"Nro. 135, 22/11/2001",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=204&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=204&type=resume,Debe consultarse directamente en BOJA,2000
162,Corporaciones Locales,SL 01/2000,Informe Anual del Sector Público Local Andaluz - 1998 ,"Nro. 74, 30/06/2001",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=201&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=201&type=resume,Debe consultarse directamente en BOJA,2000
158,Corporaciones Locales,SL 05/2000,"Fiscalización sobre el cumplimiento de legalidad del Plan Parcial de Ordenación Urbana del Ayuntamiento de Mijas ""La Cala Golf"" ","Nro. 41, 09/04/2002",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=206&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=206&type=resume,Debe consultarse directamente en BOJA,2000
149,Organismos y Empresas Públicas,OE 02/2000,El suministro de agua en Andalucía: coste y calidad del servicio - 1999/2000.  ,"Nro. 112, 27/09/2001",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=53&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=53&type=resume,Debe consultarse directamente en BOJA,2000
154,Corporaciones Locales,SL 08/2000,Ayuntamiento de Atarfe (Granada) ,"Nro. 131, 09/11/2002",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=210&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=210&type=resume,Debe consultarse directamente en BOJA,2000
148,Organismos y Empresas Públicas,OE 05/2000,Fiscalización de regularidad de la Mancomunidad de la Costa del Sol Occidental - 1997/1998. ,"Nro. 112, 27/09/2001",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=202&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=202&type=resume,Debe consultarse directamente en BOJA,2000
110,Junta de Andalucía,JA 03/2000,Fiscalización de los centros concertados con la Consejería de Educación y Ciencia - 1998/1999,"Nro. 15, 23/01/2003",Cerca de 4 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=65&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=65&type=resume,http://www.juntadeandalucia.es/boja/2003/15/d5.pdf,2000
111,Junta de Andalucía,JA 05/2000,Análisis de la Gestión de Fondos Europeos: Fiscalización de determinados proyectos financiados con FEDER,"Nro. 131, 09/11/2002",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=63&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=63&type=resume,http://www.juntadeandalucia.es/boja/2002/131/boletin.131.pdf,2000
95,Junta de Andalucía,JA 06/2000,La presencia de la Administración de la Junta de Andalucía en la WEB,"Nro. 200,13/10/2005",Cerca de 6 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=92&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=92&type=resume,http://www.juntadeandalucia.es/boja/2005/200/d29.pdf,2000
108,Junta de Andalucía,JA 08/2000,Gestión de Infraestructuras Deportivas: convenios de colaboración entre la Junta de Andalucía y Corporaciones Locales - 2001,"Nro. 115, 18/06/2003",Cerca de 4 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=68&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=68&type=resume,http://www.juntadeandalucia.es/boja/2003/115/d32.pdf,2000
114,Junta de Andalucía,JA 04/2000,Fiscalización de la gestión de la recaudación ejecutiva en la Comunidad Autónoma de Andalucía - 1999/2000,"Nro. 91, 03/08/2002",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=60&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=60&type=resume,Debe consultarse directamente en BOJA,2000
115,Junta de Andalucía,JA 07/2000,Fiscalización de las Subvenciones a determinadas entidades para actividades de Formación Profesional Ocupacional -1998,"Nro. 41, 09/04/2002",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=56&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=56&type=resume,Debe consultarse directamente en BOJA,2000
118,Junta de Andalucía,JA 01/2000,"Informe de fiscalización de la Cuenta General, Contratación Administrativa y Fondo de Compensación Interterritorial. 1999","Nro. 71, 23/06/2001",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=50&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=50&type=resume,https://www.juntadeandalucia.es/boja/2001/71/boletin.71.pdf,2000
171,Corporaciones Locales,SL 06/1999,Rendición de cuentas de las Diputaciones Prov. y Ayuntamientos con población superior a 50.000 hab. 1997. ,"Nro. 32, 16/03/2000",Cerca de 2 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=184&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=184&type=resume,Debe consultarse directamente en BOJA,1999
163,Corporaciones Locales,SL 19/1999,Fiscalización del Ayuntamiento de Castilleja de Guzmán (Sevilla) -1997 ,"Nro. 32, 17/03/2001",Cerca de 3 año(s),https://www.ccuentas.es/public/modules/report/downloader.php?file=199&type=complete,https://www.ccuentas.es/public/modules/report/downloader.php?file=199&type=resume,Debe consultarse directamente en BOJA,1999
